ID_caperpin;Title;Client_type;Age;Flag_e-mail_deposited;Flag_mobile_deposited;Number_contractual_relationships;Customer_for_years;Minimum_contract_term;Maximum_contract_term;Credit_rating_score;Credit_rating_traffic_light;Total_consumption;Open_item_amount;Flag_advertising_permission_e-mail;Flag_advertising_permission_post;Flag_advertising_permission_telephone;OptIn_data_protection_regulations;OptIn_newsletter;Vorteilswelt_customer_since;Factor_subsequent_payment;Flag_invoice_shock;Flag_cancellation;Sum_contribution_margin_2
3035771;Firma;J;-;0;0;73;1;30.09.2018;31.12.2019;-;-;64892348,751917;2638,98;0;0;0;-;-;-;-;0;1;17518,09157901
3035771;Firma;J;-;0;0;73;1;30.09.2018;31.12.2019;-;-;64892348,751917;2640,76;0;0;0;-;-;-;-;0;1;17518,09157901
3035771;Firma;J;-;0;0;73;1;30.09.2018;31.12.2019;-;-;64892348,751917;2733,35;0;0;0;-;-;-;-;0;1;17518,09157901
3035771;Firma;J;-;0;0;73;1;30.09.2018;31.12.2019;-;-;64892348,751917;2770,77;0;0;0;-;-;-;-;0;1;17518,09157901
3035771;Firma;J;-;0;0;73;1;30.09.2018;31.12.2019;-;-;64892348,751917;2793,17;0;0;0;-;-;-;-;0;1;17518,09157901
3035771;Firma;J;-;0;0;73;1;30.09.2018;31.12.2019;-;-;64892348,751917;2917,42;0;0;0;-;-;-;-;0;1;17518,09157901
3035771;Firma;J;-;0;0;73;1;30.09.2018;31.12.2019;-;-;64892348,751917;2988,45;0;0;0;-;-;-;-;0;1;17518,09157901
3035771;Firma;J;-;0;0;73;1;30.09.2018;31.12.2019;-;-;64892348,751917;3367,74;0;0;0;-;-;-;-;0;1;17518,09157901
3035771;Firma;J;-;0;0;73;1;30.09.2018;31.12.2019;-;-;64892348,751917;3382,66;0;0;0;-;-;-;-;0;1;17518,09157901
3035771;Firma;J;-;0;0;73;1;30.09.2018;31.12.2019;-;-;64892348,751917;3432,76;0;0;0;-;-;-;-;0;1;17518,09157901
3035771;Firma;J;-;0;0;73;1;30.09.2018;31.12.2019;-;-;64892348,751917;3499,23;0;0;0;-;-;-;-;0;1;17518,09157901
3035771;Firma;J;-;0;0;73;1;30.09.2018;31.12.2019;-;-;64892348,751917;3517,9;0;0;0;-;-;-;-;0;1;17518,09157901
3035771;Firma;J;-;0;0;73;1;30.09.2018;31.12.2019;-;-;64892348,751917;3558,09;0;0;0;-;-;-;-;0;1;17518,09157901
3035771;Firma;J;-;0;0;73;1;30.09.2018;31.12.2019;-;-;64892348,751917;3641,92;0;0;0;-;-;-;-;0;1;17518,09157901
3035771;Firma;J;-;0;0;73;1;30.09.2018;31.12.2019;-;-;64892348,751917;3710,6;0;0;0;-;-;-;-;0;1;17518,09157901
3035771;Firma;J;-;0;0;73;1;30.09.2018;31.12.2019;-;-;64892348,751917;3824,35;0;0;0;-;-;-;-;0;1;17518,09157901
3035771;Firma;J;-;0;0;73;1;30.09.2018;31.12.2019;-;-;64892348,751917;3874,1;0;0;0;-;-;-;-;0;1;17518,09157901
3035771;Firma;J;-;0;0;73;1;30.09.2018;31.12.2019;-;-;64892348,751917;4071,72;0;0;0;-;-;-;-;0;1;17518,09157901
3035771;Firma;J;-;0;0;73;1;30.09.2018;31.12.2019;-;-;64892348,751917;4201,19;0;0;0;-;-;-;-;0;1;17518,09157901
3035771;Firma;J;-;0;0;73;1;30.09.2018;31.12.2019;-;-;64892348,751917;4546,29;0;0;0;-;-;-;-;0;1;17518,09157901
3035771;Firma;J;-;0;0;73;1;30.09.2018;31.12.2019;-;-;64892348,751917;4596,78;0;0;0;-;-;-;-;0;1;17518,09157901
3035771;Firma;J;-;0;0;73;1;30.09.2018;31.12.2019;-;-;64892348,751917;4694,05;0;0;0;-;-;-;-;0;1;17518,09157901
3035771;Firma;J;-;0;0;73;1;30.09.2018;31.12.2019;-;-;64892348,751917;4843,63;0;0;0;-;-;-;-;0;1;17518,09157901
3035771;Firma;J;-;0;0;73;1;30.09.2018;31.12.2019;-;-;64892348,751917;4909,75;0;0;0;-;-;-;-;0;1;17518,09157901
3035771;Firma;J;-;0;0;73;1;30.09.2018;31.12.2019;-;-;64892348,751917;5259,23;0;0;0;-;-;-;-;0;1;17518,09157901
3035771;Firma;J;-;0;0;73;1;30.09.2018;31.12.2019;-;-;64892348,751917;5392,47;0;0;0;-;-;-;-;0;1;17518,09157901
3035771;Firma;J;-;0;0;73;1;30.09.2018;31.12.2019;-;-;64892348,751917;5530,41;0;0;0;-;-;-;-;0;1;17518,09157901
3035771;Firma;J;-;0;0;73;1;30.09.2018;31.12.2019;-;-;64892348,751917;5603,97;0;0;0;-;-;-;-;0;1;17518,09157901
3035771;Firma;J;-;0;0;73;1;30.09.2018;31.12.2019;-;-;64892348,751917;6085,48;0;0;0;-;-;-;-;0;1;17518,09157901
3035771;Firma;J;-;0;0;73;1;30.09.2018;31.12.2019;-;-;64892348,751917;6096,94;0;0;0;-;-;-;-;0;1;17518,09157901
3035771;Firma;J;-;0;0;73;1;30.09.2018;31.12.2019;-;-;64892348,751917;6385,74;0;0;0;-;-;-;-;0;1;17518,09157901
3035771;Firma;J;-;0;0;73;1;30.09.2018;31.12.2019;-;-;64892348,751917;6784;0;0;0;-;-;-;-;0;1;17518,09157901
3035771;Firma;J;-;0;0;73;1;30.09.2018;31.12.2019;-;-;64892348,751917;6937,16;0;0;0;-;-;-;-;0;1;17518,09157901
3035771;Firma;J;-;0;0;73;1;30.09.2018;31.12.2019;-;-;64892348,751917;7722,47;0;0;0;-;-;-;-;0;1;17518,09157901
3035771;Firma;J;-;0;0;73;1;30.09.2018;31.12.2019;-;-;64892348,751917;7754,24;0;0;0;-;-;-;-;0;1;17518,09157901
3035771;Firma;J;-;0;0;73;1;30.09.2018;31.12.2019;-;-;64892348,751917;8020,46;0;0;0;-;-;-;-;0;1;17518,09157901
3035771;Firma;J;-;0;0;73;1;30.09.2018;31.12.2019;-;-;64892348,751917;8261,61;0;0;0;-;-;-;-;0;1;17518,09157901
3035771;Firma;J;-;0;0;73;1;30.09.2018;31.12.2019;-;-;64892348,751917;8423,56;0;0;0;-;-;-;-;0;1;17518,09157901
3035771;Firma;J;-;0;0;73;1;30.09.2018;31.12.2019;-;-;64892348,751917;9216,67;0;0;0;-;-;-;-;0;1;17518,09157901
3035771;Firma;J;-;0;0;73;1;30.09.2018;31.12.2019;-;-;64892348,751917;10308,11;0;0;0;-;-;-;-;0;1;17518,09157901
3035771;Firma;J;-;0;0;73;1;30.09.2018;31.12.2019;-;-;64892348,751917;12052,9;0;0;0;-;-;-;-;0;1;17518,09157901
3035771;Firma;J;-;0;0;73;1;30.09.2018;31.12.2019;-;-;64892348,751917;12478,22;0;0;0;-;-;-;-;0;1;17518,09157901
3035771;Firma;J;-;0;0;73;1;30.09.2018;31.12.2019;-;-;64892348,751917;12688,62;0;0;0;-;-;-;-;0;1;17518,09157901
3035771;Firma;J;-;0;0;73;1;30.09.2018;31.12.2019;-;-;64892348,751917;13086,29;0;0;0;-;-;-;-;0;1;17518,09157901
3035771;Firma;J;-;0;0;73;1;30.09.2018;31.12.2019;-;-;64892348,751917;17726,01;0;0;0;-;-;-;-;0;1;17518,09157901
3035771;Firma;J;-;0;0;73;1;30.09.2018;31.12.2019;-;-;64892348,751917;19317,77;0;0;0;-;-;-;-;0;1;17518,09157901
3035771;Firma;J;-;0;0;73;1;30.09.2018;31.12.2019;-;-;64892348,751917;26647,08;0;0;0;-;-;-;-;0;1;17518,09157901
3035771;Firma;J;-;0;0;73;1;30.09.2018;31.12.2019;-;-;64892348,751917;29741,48;0;0;0;-;-;-;-;0;1;17518,09157901
3035771;Firma;J;-;0;0;73;1;30.09.2018;31.12.2019;-;-;64892348,751917;32127,08;0;0;0;-;-;-;-;0;1;17518,09157901
3035771;Firma;J;-;0;0;73;1;30.09.2018;31.12.2019;-;-;64892348,751917;34766,06;0;0;0;-;-;-;-;0;1;17518,09157901
3035771;Firma;J;-;0;0;73;1;30.09.2018;31.12.2019;-;-;64892348,751917;45507,11;0;0;0;-;-;-;-;0;1;17518,09157901
3035771;Firma;J;-;0;0;73;1;30.09.2018;31.12.2019;-;-;64892348,751917;50281,07;0;0;0;-;-;-;-;0;1;17518,09157901
3035771;Firma;J;-;0;0;73;1;30.09.2018;31.12.2019;-;-;64892348,751917;50767,63;0;0;0;-;-;-;-;0;1;17518,09157901
3035771;Firma;J;-;0;0;73;1;30.09.2018;31.12.2019;-;-;64892348,751917;56049,11;0;0;0;-;-;-;-;0;1;17518,09157901
3035771;Firma;J;-;0;0;73;1;30.09.2018;31.12.2019;-;-;64892348,751917;59474,37;0;0;0;-;-;-;-;0;1;17518,09157901
3035771;Firma;J;-;0;0;73;1;30.09.2018;31.12.2019;-;-;64892348,751917;99407,97;0;0;0;-;-;-;-;0;1;17518,09157901
3035771;Firma;J;-;0;0;73;1;30.09.2018;31.12.2019;-;-;64892348,751917;127240,64;0;0;0;-;-;-;-;0;1;17518,09157901
3035797;Frau;N;30;0;1;2;2;-;-;-;-;4117,286;-;0;0;0;-;-;-;-4,685844156;0;0;98,57761732
3035813;Frau;N;-;0;0;1;2;-;-;-;-;1106;-;0;0;0;-;-;-;-2,902;0;0;56,73154
3035862;Frau und Herrn;N;28;1;0;2;2;-;-;-;-;2745,241;-;0;0;0;-;-;-;-3,9275;0;0;100,36070242
3035904;Herrn;N;23;0;1;1;0;13.09.2018;13.09.2018;-;-;1383;-;0;0;0;-;-;-;0,85775;1;1;61,06347
3035938;Frau;N;39;0;0;2;2;-;-;-;-;20069,478;-;0;0;0;-;-;-;-2,758545455;0;0;223,80826566
3035946;Frau und Herrn;N;38;0;1;2;2;-;-;-;-;3817;-;0;0;0;-;-;-;-1,003986486;0;0;124,525
3035953;Frau;N;26;0;1;2;2;-;-;-;-;44176,7;2,5;0;0;0;-;-;-;-1,544338624;0;0;448,923763
3035953;Frau;N;26;0;1;2;2;-;-;-;-;44176,7;378;0;0;0;-;-;-;-1,544338624;0;0;448,923763
3035979;Frau;N;25;0;1;2;2;-;-;600;rot;6835,106;80;0;0;0;-;-;-;-2,067875;0;0;135,59452772
3035987;Frau;N;48;1;1;1;2;-;-;-;-;1489;-;0;0;0;-;-;-;2,483617021;1;0;70,93701
3036019;Frau;N;34;1;1;3;2;-;-;0;grün;10315,693;46,65;0;0;0;-;-;-;-0,913247863;0;0;61,397462
3036076;Herrn;N;29;0;1;1;2;-;-;-;-;1424;-;0;0;0;-;-;-;-0,862380952;0;0;42,99816
3036084;Frau;N;38;0;1;2;2;-;-;-;-;21171,529;-;0;0;0;-;-;-;-1,062796209;0;0;269,20702013
3036092;Frau und Herrn;N;-;0;0;2;2;-;-;-;-;10440,9;24;0;0;0;-;-;-;-1;0;0;243,039021
3036118;Herrn;N;-;0;0;2;2;-;-;-;-;13918,001;-;0;0;0;-;-;-;-0,949725275;0;0;266,08718453
3036142;Frau;N;27;0;1;2;2;-;-;-;-;16299,4;2,5;0;0;0;-;-;-;0,673459119;1;0;202,953746
3036142;Frau;N;27;0;1;2;2;-;-;-;-;16299,4;159;0;0;0;-;-;-;0,673459119;1;0;202,953746
3036167;Herrn;N;28;0;1;1;2;-;-;-;-;2682;-;0;0;0;-;-;-;-2,461621622;0;0;77,70638
3036175;Herrn;N;86;0;1;2;2;-;-;-;-;977,5;-;0;0;0;-;-;-;-1;0;0;51,965475
3036191;Frau und Herrn;N;49;0;0;2;2;-;-;-;-;51024;-;0;0;0;-;-;-;-3,300878187;0;0;356,84068
3036209;Frau und Herrn;N;24;0;1;6;2;31.01.2018;31.01.2018;-;-;11617,582;-;0;0;0;-;-;-;1,740802469;1;1;275,496839
3036225;Herrn;N;24;0;1;1;2;-;-;-;-;1257,9;-;0;0;0;-;-;-;-1;0;0;62,365511
3036233;Herrn;N;37;0;1;1;2;-;-;-;-;1218,9;-;0;0;0;-;-;-;-1,100512821;0;0;60,919001
3036258;Herrn;N;65;0;1;3;1;-;-;-;-;53435;-;0;0;0;-;-;-;29,50582781;1;1;450,45705
3036266;Frau und Herrn;N;32;0;1;1;0;31.03.2019;31.03.2019;-;-;3150;-;0;0;0;-;-;-;-1;0;1;206,46
3036274;Frau;N;30;0;1;1;2;-;-;-;-;2517;-;0;0;0;-;-;-;-1;0;0;109,06553
3036282;Herrn;N;38;0;0;2;2;01.08.2019;01.08.2019;-;-;23390,3;2,5;0;0;0;-;-;-;-1;0;1;457,333447
3036290;Herrn;N;-;0;0;2;2;31.07.2020;31.07.2020;-;-;14020,978;-;0;0;0;-;-;-;-1;0;1;206,97205946
3036308;Frau;N;47;0;1;1;0;30.04.2019;30.04.2019;-;-;6233;-;0;0;0;-;-;-;-1;0;1;231,13847
3036324;Frau;N;61;0;1;2;2;-;-;-;-;25173,8;-;0;0;0;-;-;-;-0,989759615;0;0;252,995002
3036365;Herrn;N;37;0;1;1;0;31.10.2018;30.11.2019;0;grün;4157;2,5;0;0;0;-;-;-;-4,899137931;0;1;126,30313
3036373;Herrn;N;58;1;1;2;2;-;-;540;gelb;17475,2;2,5;0;0;0;-;-;-;0,907610209;1;0;808,208768
3036373;Herrn;N;58;1;1;2;2;-;-;540;gelb;17475,2;53;0;0;0;-;-;-;0,907610209;1;0;808,208768
3036373;Herrn;N;58;1;1;2;2;-;-;540;gelb;17475,2;269;0;0;0;-;-;-;0,907610209;1;0;808,208768
3036381;Herrn;N;31;0;1;1;2;-;-;-;-;2722;-;0;0;0;-;-;-;-0,764810127;0;0;116,66898
3036415;Herrn;N;48;1;0;2;2;-;-;-;-;27729,586;-;0;0;0;-;-;-;-3,104933333;0;0;307,86250842
3036423;Frau;N;35;0;0;2;2;-;-;-;-;8273,157;-;0;0;0;-;-;-;-1;0;0;161,79335349
3036431;Frau;N;69;0;1;1;2;-;-;-;-;1547,2;-;0;0;0;-;-;-;-1;0;0;73,095648
3036480;Frau;N;47;0;0;1;2;-;-;-;-;2884;-;0;0;0;-;-;-;-3,1827;0;0;122,67756
3036522;Frau und Herrn;N;-;0;0;1;2;-;-;-;-;1777,6;-;0;0;0;-;-;-;-1;0;0;81,641184
3036530;Herrn;N;-;0;0;2;2;-;-;-;-;34629;-;0;0;0;-;-;-;-2,743184524;0;0;435,45409
3036548;-;N;41;0;1;1;2;-;-;-;-;11307,89;-;0;0;0;-;-;-;-0,028987342;0;0;106,6491673
3036555;Herrn;N;50;0;1;1;0;31.08.2019;31.08.2019;-;-;21500;-;0;0;0;-;-;-;-1;0;1;250,875
3036571;-;N;41;0;1;1;2;-;-;-;-;2499;-;0;0;0;-;-;-;-1,021549296;0;0;108,39791
3036597;Frau;N;61;0;0;1;2;-;-;-;-;208;-;0;0;0;-;-;-;-0,256818182;0;0;0
3036613;Frau und Herrn;N;25;0;1;3;2;-;-;-;-;12817,971;-;0;0;0;-;-;-;2,734026846;1;0;185,57368547
3036621;Frau;N;52;0;1;1;0;30.09.2019;30.09.2019;600;rot;3697;-;0;0;0;-;-;-;-1;0;1;159,52673
3036639;Herrn;N;48;1;1;2;2;-;-;-;-;25116,478;-;0;0;0;-;-;-;-1;0;0;224,92818526
3036647;Herrn;N;35;0;1;1;2;-;-;-;-;5037,197;2,5;0;0;0;-;-;-;-0,219769231;0;0;142,68626523
3036647;Herrn;N;35;0;1;1;2;-;-;-;-;5037,197;10;0;0;0;-;-;-;-0,219769231;0;0;142,68626523
3036647;Herrn;N;35;0;1;1;2;-;-;-;-;5037,197;130;0;0;0;-;-;-;-0,219769231;0;0;142,68626523
3036670;Firma;J;-;0;0;48;1;31.12.2019;31.12.2019;-;-;150624,5;-;0;0;0;-;-;-;-1,117758719;0;1;219,91177
3036696;Frau;N;32;0;1;3;2;-;-;-;-;22980,299;-;0;0;0;-;-;-;-1;0;0;204,81680507
3036738;Firma;J;-;0;0;58;1;31.12.2019;31.12.2019;-;-;143434,7;-;0;0;0;-;-;-;-2,354207194;0;1;209,414662
3036753;Herrn;N;63;0;1;1;2;-;-;580;rot;1699;34,29;0;0;0;-;-;-;-1;0;0;78,72591
3036761;Herrn;N;25;0;1;2;2;-;-;540;gelb;31760,1;2,5;0;0;0;-;-;-;-0,182956204;0;0;304,261479
3036761;Herrn;N;25;0;1;2;2;-;-;540;gelb;31760,1;56;0;0;0;-;-;-;-0,182956204;0;0;304,261479
3036779;Herrn;N;26;0;0;1;2;-;-;-;-;771;-;0;0;0;-;-;-;1,978;1;0;44,30639
3036787;Frau;N;52;1;0;2;2;-;-;-;-;2838,504;-;0;0;0;-;-;-;-6,1373;0;0;89,34674648
3036837;Herrn;N;51;0;1;1;1;31.07.2018;31.12.2018;-;-;4118,1;-;0;0;0;-;-;-;-10,074;0;1;199,870329
3036852;Firma;J;-;0;0;59;1;31.12.2019;31.12.2019;-;-;146308,3;-;0;0;0;-;-;-;-1,90067953;0;1;213,610118
3036894;Firma;J;-;0;0;81;1;31.12.2019;31.12.2019;-;-;419244,36;-;0;0;0;-;-;-;-2,66272075;0;1;612,0967656
3036902;Frau;N;30;1;1;2;2;-;-;-;-;2821,738;-;0;0;0;-;-;-;-1;0;0;85,93116756
3036910;Herrn;N;56;0;1;4;1;15.08.2019;25.08.2019;600;rot;30852,657;2,5;0;0;0;-;-;-;-1;0;1;499,88342549
3036910;Herrn;N;56;0;1;4;1;15.08.2019;25.08.2019;600;rot;30852,657;37,39;0;0;0;-;-;-;-1;0;1;499,88342549
3036910;Herrn;N;56;0;1;4;1;15.08.2019;25.08.2019;600;rot;30852,657;39,87;0;0;0;-;-;-;-1;0;1;499,88342549
3036910;Herrn;N;56;0;1;4;1;15.08.2019;25.08.2019;600;rot;30852,657;75;0;0;0;-;-;-;-1;0;1;499,88342549
3036910;Herrn;N;56;0;1;4;1;15.08.2019;25.08.2019;600;rot;30852,657;81;0;0;0;-;-;-;-1;0;1;499,88342549
3036910;Herrn;N;56;0;1;4;1;15.08.2019;25.08.2019;600;rot;30852,657;119,25;0;0;0;-;-;-;-1;0;1;499,88342549
3036910;Herrn;N;56;0;1;4;1;15.08.2019;25.08.2019;600;rot;30852,657;888,66;0;0;0;-;-;-;-1;0;1;499,88342549
3036936;Herrn;N;23;0;1;1;2;-;-;-;-;1039;2,5;0;0;0;-;-;-;-1,375277778;0;0;54,24651
3036936;Herrn;N;23;0;1;1;2;-;-;-;-;1039;36;0;0;0;-;-;-;-1,375277778;0;0;54,24651
3036951;Herrn;N;58;1;1;4;2;-;-;-;-;40311;-;0;0;0;-;-;-;-1,206153846;0;0;427,75851
3036969;Firma;J;-;0;0;31;1;31.12.2019;31.12.2019;-;-;160919;-;0;0;0;-;-;-;-2,342634731;0;1;234,94174
3036993;Frau und Herrn;N;-;0;0;1;2;-;-;-;-;1134,1;-;0;0;0;-;-;-;-12,02;0;0;57,773769
3037124;Frau;N;-;1;0;2;2;-;-;-;-;8213,718;-;0;0;0;-;-;-;-0,0885;0;0;158,26778926
3037132;Frau und Herrn;N;46;0;1;3;2;-;-;-;-;17025;-;0;0;0;-;-;-;-1,544095745;0;0;220,05705
3037140;Frau;N;46;0;0;3;2;-;-;-;-;20427,262;-;0;0;0;-;-;-;0,068118081;0;0;332,01196214
3037157;Herrn;N;22;0;1;1;2;-;-;-;-;1307,4;-;0;0;0;-;-;-;4,504883721;1;0;64,201466
3037215;Frau;N;30;0;0;1;2;-;-;-;-;4786,1;2,5;0;0;0;-;-;-;-1,806015038;0;0;195,376249
3037215;Frau;N;30;0;0;1;2;-;-;-;-;4786,1;82,8;0;0;0;-;-;-;-1,806015038;0;0;195,376249
3037215;Frau;N;30;0;0;1;2;-;-;-;-;4786,1;133;0;0;0;-;-;-;-1,806015038;0;0;195,376249
3037314;Frau;N;20;0;0;2;2;-;-;-;-;1886,41;-;0;0;0;-;-;-;-2,666145833;0;0;70,510475
3037330;Herrn;N;-;0;1;2;2;-;-;-;-;33822,987;2,5;0;0;0;-;-;-;2,256988848;1;0;333,30035239
3037330;Herrn;N;-;0;1;2;2;-;-;-;-;33822,987;269;0;0;0;-;-;-;2,256988848;1;0;333,30035239
3037348;Frau;N;21;0;0;1;2;-;-;-;-;112;-;0;0;0;-;-;-;0,876428571;1;0;0
3037355;Frau;N;27;0;0;2;2;-;-;-;-;6191,6;-;0;0;0;-;-;-;-2,788734177;0;0;134,335284
3037371;Frau und Herrn;N;-;0;0;2;2;-;-;-;-;5277,312;-;0;0;0;-;-;-;-0,509895833;0;0;155,82030144
3037397;Herrn;N;37;0;1;1;0;01.11.2018;01.11.2018;-;-;4300,9;-;0;0;0;-;-;-;1,818916667;1;1;126,081831
3037421;-;J;-;0;0;2;2;-;-;-;-;2443;-;0;0;0;-;-;-;1,152567568;1;0;74,82237
3037447;Herrn;N;44;1;1;1;2;-;-;-;-;1561;-;0;0;0;-;-;-;-3,327346939;0;0;45,89539
3037470;Herrn;N;24;0;0;1;2;-;-;-;-;27759,303;2,5;0;0;0;-;-;-;-1;0;0;202,00303891
3037488;Herrn;N;54;0;0;3;2;-;-;-;-;7546,283;-;0;0;0;-;-;-;-2,098190476;0;0;150,14604231
3037504;Herrn;N;49;1;1;3;2;-;-;-;-;17467,383;-;0;0;0;-;-;-;-0,814727273;0;0;202,35327651
3037520;Frau und Herrn;N;31;1;1;1;2;-;-;-;-;1468;-;0;0;0;-;-;-;-1,03;0;0;38,89972
3037603;Herrn;N;32;0;1;1;2;-;-;-;-;1939,313;-;0;0;0;-;-;-;-1,024;0;0;87,63911917
3037645;Herrn;N;39;0;1;2;2;-;-;-;-;1175;-;0;0;0;-;-;-;-1;0;0;51,86617
3037652;Herrn;N;27;0;0;3;2;-;-;-;-;12556;-;0;0;0;-;-;-;-6,689633333;0;0;186,29844
3037660;Firma;N;-;0;0;2;2;-;-;-;-;156324,48;-;0;0;0;-;-;-;-2,205896774;0;0;1621,0619172
3037686;Herrn;N;61;0;0;1;2;-;-;-;-;1761;-;0;0;0;-;-;-;-1,289411765;0;0;78,41129
3037694;Frau;N;26;0;1;1;2;-;-;-;-;1836,1;-;0;0;0;-;-;-;-1;0;0;83,810949
3037702;Frau;N;40;1;0;1;2;30.04.2018;30.04.2018;-;-;3321,4;-;0;0;0;-;-;-;5,890666667;1;1;170,320726
3037710;Frau;N;22;0;1;2;2;-;-;-;-;7456,534;-;0;0;0;-;-;-;-0,361686747;0;0;138,87838638
3037751;Herrn;N;35;0;1;1;2;-;-;-;-;1625,5;-;0;0;0;-;-;-;-2,05;0;0;75,999795
3037793;Frau;N;20;1;1;2;2;-;-;0;n/a;11753,71;76,71;0;0;0;-;-;-;-0,414427481;0;0;195,4556087
3037819;Frau;N;31;0;1;2;2;-;-;-;-;23301,126;-;0;0;0;-;-;-;-1,799517544;0;0;283,58868222
3037850;Herrn;N;37;0;1;2;2;-;-;-;-;1250,8;-;0;0;0;-;-;-;-1;0;0;63,830892
3037876;Frau;N;-;0;1;1;2;-;-;-;-;929,6;-;0;0;0;-;-;-;-1;0;0;29,357664
3037884;Frau;N;23;1;1;1;1;17.09.2018;17.09.2018;-;-;1279;-;0;0;0;-;-;-;-1;0;1;75,81673
3037892;Frau;N;23;0;1;1;2;-;-;-;-;1227;-;0;0;0;-;-;-;-3,30902439;0;0;61,21943
3037900;Frau und Herrn;N;31;0;1;3;2;-;-;-;-;21509,944;-;0;0;0;-;-;-;-1,385751295;0;0;215,68990168
3037918;Frau;N;-;0;0;2;2;22.08.2019;22.08.2019;-;-;19579;-;0;0;0;-;-;-;-1;0;1;280,27047
3037926;Frau und Herrn;N;-;0;0;1;2;-;-;-;-;3017,1;-;0;0;0;-;-;-;-1;0;0;127,614239
3037934;Frau;N;24;0;1;2;2;-;-;-;-;11841,1;-;0;0;0;-;-;-;-0,644379085;0;0;220,971279
3037959;Herrn;N;27;0;0;1;2;-;-;-;-;2584;-;0;0;0;-;-;-;1,6;1;0;111,55056
3037967;Firma;N;67;1;1;2;1;26.03.2018;26.03.2018;-;-;6554,029;-;0;0;0;-;-;-;-1;0;1;118,44855998
3037975;Frau;N;54;0;0;2;2;-;-;-;-;2105,8;-;0;0;0;-;-;-;-3,449473684;0;0;99,767442
3037991;Frau;N;57;0;0;1;2;-;-;-;-;468,3;-;0;0;0;-;-;-;1,61952381;1;0;33,079247
3038023;Frau und Herrn;N;30;0;1;1;2;-;-;-;-;2519;-;0;0;0;-;-;-;-0,648533333;0;0;109,13971
3038049;Frau;N;64;0;1;3;2;-;-;-;-;34378,469;-;0;0;0;-;-;-;-1;0;0;348,48235993
3038056;Frau und Herrn;N;-;1;1;1;2;-;-;-;-;4157;-;0;0;0;-;-;-;1,327565217;1;0;160,71913
3038072;Herrn;N;32;0;0;3;2;-;-;-;-;17486,882;-;0;0;0;-;-;-;3,597850467;1;0;284,29733396
3038098;Frau;N;51;0;0;2;2;-;-;-;-;18345,959;2,5;0;0;0;-;-;-;-3,168618785;0;0;230,01049523
3038098;Frau;N;51;0;0;2;2;-;-;-;-;18345,959;2,95;0;0;0;-;-;-;-3,168618785;0;0;230,01049523
3038098;Frau;N;51;0;0;2;2;-;-;-;-;18345,959;181;0;0;0;-;-;-;-3,168618785;0;0;230,01049523
3038106;Frau;N;54;0;0;1;1;01.01.2018;01.01.2018;-;-;3006,4;-;0;0;0;-;-;-;-5,130666667;0;0;90,366576
3038114;Herrn;N;36;0;1;2;2;-;-;0;grün;3163,936;-;0;0;0;-;-;-;-4,901458333;0;0;84,28316832
3038122;Herrn;N;30;0;1;2;1;-;-;-;-;15006,581;-;0;0;0;-;-;-;-1;0;0;240,04426217
3038130;Frau und Herrn;N;52;0;0;3;2;-;-;-;-;12657,266;-;0;0;0;-;-;-;-0,317123288;0;0;181,19383962
3038163;Herrn;N;-;1;0;2;2;-;-;-;-;2673;-;0;0;0;-;-;-;0,682352941;1;0;130,56157
3038171;Frau;N;53;0;1;1;2;-;-;-;-;3108;-;0;0;0;-;-;-;-0,574831461;0;0;122,02572
3038189;Frau und Frau;N;20;0;1;1;2;-;-;-;-;1224,8;-;0;0;0;-;-;-;-22,94135135;0;0;37,502232
3038197;Frau und Herrn;N;26;0;1;2;2;-;-;-;-;4355;-;0;0;0;-;-;-;-1,296933333;0;0;145,60966
3038205;Frau;N;52;0;0;1;2;-;-;-;-;3906;-;0;0;0;-;-;-;-1;0;0;146,89154
3038221;Herrn;N;32;0;1;1;2;-;-;0;grün;1356,9;2,5;0;0;0;-;-;-;-1;0;0;66,037421
3038221;Herrn;N;32;0;1;1;2;-;-;0;grün;1356,9;2,95;0;0;0;-;-;-;-1;0;0;66,037421
3038221;Herrn;N;32;0;1;1;2;-;-;0;grün;1356,9;43;0;0;0;-;-;-;-1;0;0;66,037421
3038221;Herrn;N;32;0;1;1;2;-;-;0;grün;1356,9;116,07;0;0;0;-;-;-;-1;0;0;66,037421
3038221;Herrn;N;32;0;1;1;2;-;-;0;grün;1356,9;278,37;0;0;0;-;-;-;-1;0;0;66,037421
3038247;Herrn;N;28;0;1;2;2;-;-;-;-;2445,3;-;0;0;0;-;-;-;-7,994509804;0;0;82,576067
3038270;Frau und Herrn;N;66;0;0;1;2;09.08.2018;09.08.2018;-;-;17384;-;0;0;0;-;-;-;-1;0;1;188,90842
3038288;Herrn;N;31;0;1;2;2;-;-;-;-;3059,28;2,5;0;0;0;-;-;-;-1;0;0;150,3329126
3038288;Herrn;N;31;0;1;2;2;-;-;-;-;3059,28;70;0;0;0;-;-;-;-1;0;0;150,3329126
3038296;Frau und Herrn;N;33;0;0;1;2;-;-;-;-;214;9,82;0;0;0;-;-;-;-0,333913043;0;0;0
3038312;Herrn;N;38;1;1;2;2;-;-;-;-;29112,5;-;0;0;0;-;-;-;-0,922425373;0;0;329,356345
3038361;Frau;N;37;0;1;2;2;-;-;-;-;23450,061;-;0;0;0;-;-;-;-1,459587156;0;0;280,89670417
