ID_caperpin;Title;Client_type;Age;Flag_e-mail_deposited;Flag_mobile_deposited;Number_contractual_relationships;Customer_for_years;Minimum_contract_term;Maximum_contract_term;Credit_rating_score;Credit_rating_traffic_light;Total_consumption;Open_item_amount;Flag_advertising_permission_e-mail;Flag_advertising_permission_post;Flag_advertising_permission_telephone;OptIn_data_protection_regulations;OptIn_newsletter;Vorteilswelt_customer_since;Factor_subsequent_payment;Flag_invoice_shock;Sum_contribution_margin_2
343691;Frau;N;-;1;1;1;5;-;-;-;-;268;-;0;0;0;-;-;-;-1,108076923;0;0
343693;Frau und Herrn;N;45;1;0;2;5;-;-;-;-;18023,835;-;0;0;0;-;-;-;-2,078733032;0;319,68903995
343694;Frau;N;40;1;0;1;5;-;-;-;-;3026,1;-;0;0;0;1;0;22.11.2018;-1,313;0;53,577869
343696;Frau und Herrn;N;-;0;1;1;5;-;-;-;-;3546,6;-;0;0;0;-;-;-;-4,115473684;0;105,482194
343699;Herrn;N;62;0;1;1;2;-;-;-;-;1681;-;0;0;0;-;-;-;-2,6718;0;50,08879
343700;Herrn;N;-;1;1;2;5;-;-;-;-;22187,453;-;0;0;0;-;-;-;-1;0;288,35877441
343702;Frau;N;47;0;1;2;5;-;-;-;-;1193,1;-;0;0;0;-;-;-;-1;0;57,291599
343703;Herrn;N;42;0;1;1;5;-;-;-;-;3804;-;0;0;0;-;-;-;-1;0;93,30516
343706;Herrn;N;39;1;1;2;5;-;-;-;-;24318,682;-;0;0;0;-;-;-;-1,966064257;0;297,56901154
343707;Herrn und Frau;N;30;0;0;1;0;15.07.2019;15.07.2019;-;-;7950;-;0;0;0;-;-;-;-1;0;226,7605
343709;Frau;N;60;0;1;3;5;-;-;-;-;5732,274;-;0;0;0;-;-;-;-4,741341463;0;138,32875088
343710;Herrn;N;26;0;0;2;5;-;-;-;-;8987,913;-;0;0;0;-;-;-;-1,576470588;0;186,69457741
343713;Frau und Herrn;N;51;0;1;1;5;-;-;0;grün;5382;-;0;0;0;-;-;-;5,037372263;1;152,19938
343714;Frau;N;55;0;1;1;5;-;-;-;-;686;-;0;0;0;-;-;-;-2,035925926;0;41,15374
343715;Frau;N;51;0;0;1;4;-;-;-;-;258;-;0;0;0;-;-;-;-1,595925926;0;0
343716;Frau;N;57;0;0;1;5;-;-;-;-;2088;-;0;0;0;-;-;-;-2,096461538;0;61,31792
343718;Herrn;N;25;1;1;1;5;-;-;-;-;2608;-;0;0;0;-;-;-;-0,817464789;0;65,45032
343720;Herrn;N;-;0;1;2;5;-;-;-;-;3748,6;-;0;0;0;-;-;-;-1,690454545;0;67,623874
343733;Herrn;N;33;0;0;1;5;-;-;-;-;1247;-;0;0;0;-;-;-;-1;0;61,96123
343736;Frau;N;53;0;1;1;3;-;-;-;-;1309;-;0;0;0;-;-;-;-1;0;64,26081
343737;Frau;N;54;0;0;1;4;31.03.2019;31.03.2019;-;-;2744;-;0;0;0;-;-;-;-1,809090909;0;150,19862
343739;Frau;N;39;0;1;3;4;-;-;-;-;38045,365;-;0;0;0;-;-;-;-1;0;355,71886905
343741;Frau;N;-;0;1;1;5;-;-;-;-;1079,1;7,27;0;0;0;-;-;-;-0,798055556;0;55,733819
343745;Frau und Herrn;N;-;0;0;3;4;-;-;-;-;12301;-;0;0;0;1;0;21.11.2018;-1,395510204;0;182,65611
343749;Verwaltung;J;-;1;1;1;5;-;-;-;-;1285;-;0;0;0;-;-;-;-1,273482143;0;41,76065
343751;Firma;J;-;0;0;1;4;-;-;-;-;3621,4;-;0;0;0;-;-;-;-1;0;131,212926
343754;Firma;J;-;0;0;1;4;-;-;-;-;342;-;0;0;0;-;-;-;-1;0;0
343762;Frau;N;56;0;1;3;4;-;-;-;-;37743,299;-;0;0;0;-;-;-;-1;0;426,47867803
343765;Frau;N;-;1;0;1;4;-;-;-;-;178;-;0;0;0;-;-;-;-1,2035;0;0
343770;Frau und Herrn;N;32;1;1;2;2;30.09.2018;30.09.2018;-;-;15309;-;0;0;0;-;-;-;-1,755735294;0;160,83773
343772;Herrn;N;32;0;1;1;4;-;-;-;-;1387;-;0;0;0;-;-;-;-0,897906977;0;67,15383
343782;Frau und Herrn;N;26;1;1;1;4;-;-;-;-;4396,8;-;0;0;0;-;-;-;0,438403361;1;173,929712
343790;Frau;N;59;1;1;1;4;-;-;-;-;1609,4;-;0;0;0;-;-;-;-3,687708333;0;48,113346
343792;Herrn;N;52;0;0;1;4;-;-;-;-;1409;-;0;0;0;-;-;-;-1;0;42,58431
343793;Frau;N;23;0;1;1;0;07.02.2018;30.10.2018;600;rot;52624,5;2,5;0;0;0;-;-;-;-1,682122905;0;476,813268
343793;Frau;N;23;0;1;1;0;07.02.2018;30.10.2018;600;rot;52624,5;32;0;0;0;-;-;-;-1,682122905;0;476,813268
343793;Frau;N;23;0;1;1;0;07.02.2018;30.10.2018;600;rot;52624,5;512,18;0;0;0;-;-;-;-1,682122905;0;476,813268
343795;Firma;J;-;0;0;2;4;31.12.2019;31.12.2019;-;-;242892,17;-;0;0;0;-;-;-;-4,838255034;0;1006,6300868
343799;Frau;N;55;0;0;1;3;31.01.2019;31.01.2019;-;-;1060;-;0;0;0;-;-;-;-1,0875;0;39,64811
343807;Firma;J;-;0;0;1;4;-;-;-;-;8631,6;-;0;0;0;-;-;-;-1;0;336,803444
343810;Herrn;N;53;1;1;3;4;-;-;-;-;32445,5;-;0;0;0;-;-;-;-1,593035144;0;325,273485
343811;Frau;N;38;0;0;1;4;-;-;-;-;3034;-;0;0;0;-;-;-;-1,897368421;0;120,79206
343812;Herrn;N;74;0;1;1;4;-;-;0;n/a;118;-;0;0;0;-;-;-;-15,90384615;0;-1,52338
343813;Herrn;N;44;0;1;1;2;-;-;-;-;1553,8;2,5;0;0;0;-;-;-;-1,538541667;0;73,340442
343813;Herrn;N;44;0;1;1;2;-;-;-;-;1553,8;8,29;0;0;0;-;-;-;-1,538541667;0;73,340442
343813;Herrn;N;44;0;1;1;2;-;-;-;-;1553,8;48;0;0;0;-;-;-;-1,538541667;0;73,340442
343814;Herrn;N;56;0;1;1;4;-;-;-;-;843,8;-;0;0;0;-;-;-;-2,064333333;0;36,272242
343825;Frau und Herrn;N;-;0;0;2;4;-;-;-;-;4255,3;-;0;0;0;-;-;-;-0,576145833;0;203,533037
343826;Herrn;N;25;0;0;1;4;-;-;-;-;3232;-;0;0;0;-;-;-;-2,457582418;0;128,43288
343829;Frau und Herrn;N;51;0;1;3;4;-;-;-;-;9801,008;-;0;0;0;-;-;-;-1,9079375;0;188,14917056
343830;Herrn;N;42;1;1;1;4;-;-;0;n/a;758,3;-;0;0;0;-;-;-;0,933703704;1;22,225347
343832;Frau;N;31;1;1;2;4;-;-;-;-;17092;-;0;0;0;1;0;09.03.2019;-2,757891892;0;215,14892
343833;Herrn;N;32;0;0;3;4;-;-;-;-;23531,18;248,19;0;0;0;-;-;-;-0,056311787;0;288,2881966
343834;Herrn;N;39;0;1;2;1;-;-;-;-;7037;2,5;0;0;0;-;-;-;-1,927567568;0;125,38049
343834;Herrn;N;39;0;1;2;1;-;-;-;-;7037;171,36;0;0;0;-;-;-;-1,927567568;0;125,38049
343839;Firma;J;-;1;0;3;4;-;-;-;-;52838,986;-;0;0;0;-;-;-;-2,235053305;0;1056,61156042
343841;Frau;N;44;1;1;1;4;-;-;-;-;1373,5;-;0;0;0;-;-;-;-2,165714286;0;41,604865
343842;Herrn;N;38;0;0;2;4;-;-;-;-;19832,805;77;0;0;0;-;-;-;-0,219508929;0;301,68480585
343844;Frau und Herrn;N;32;0;0;3;0;31.01.2019;31.01.2019;-;-;17783,2;-;0;0;0;-;-;-;-0,606388889;0;306,643408
343845;Herrn;N;28;0;1;1;4;-;-;0;n/a;4432;2,5;0;0;0;-;-;-;-1;0;175,86888
343845;Herrn;N;28;0;1;1;4;-;-;0;n/a;4432;98;0;0;0;-;-;-;-1;0;175,86888
343846;Frau;N;-;0;0;1;4;-;-;-;-;977,5;-;0;0;0;-;-;-;-2,493333333;0;30,355475
343847;Herrn;N;31;0;1;1;0;30.10.2018;30.10.2018;-;-;1834,9;-;0;0;0;-;-;-;-1;0;99,476441
343850;Frau und Herrn;N;28;0;1;3;4;-;-;-;-;6717,7;-;0;0;0;-;-;-;-0,664541667;0;567,210463
343851;Herrn;N;28;1;0;3;4;-;-;-;-;13153;14,73;0;0;0;1;0;30.07.2019;-0,772147239;0;194,73999
343851;Herrn;N;28;1;0;3;4;-;-;-;-;13153;22,41;0;0;0;1;0;30.07.2019;-0,772147239;0;194,73999
343853;Herrn;N;54;0;0;2;4;-;-;-;-;264,2;-;0;0;0;-;-;-;44,18043478;1;36,508548
343861;Herrn;N;51;0;1;1;4;-;-;-;-;364;-;0;0;0;-;-;-;-0,937777778;0;29,21076
343867;Frau;N;-;0;0;2;4;-;-;-;-;1639,866;-;0;0;0;-;-;-;-0,380980392;0;80,42842892
343869;Herrn;N;45;0;1;3;4;-;-;-;-;10074,421;-;0;0;0;-;-;-;-1;0;208,58577897
343875;Frau und Herrn;N;-;0;1;1;5;-;-;-;-;3749;-;0;0;0;-;-;-;-0,9329;0;107,14491
343882;Herrn;N;50;0;1;1;4;-;-;-;-;2724;-;0;0;0;-;-;-;-1;0;116,74316
343884;Frau;N;42;0;1;1;4;-;-;-;-;939,3;39,3;0;0;0;-;-;-;0,190909091;0;50,548637
343889;Frau;N;35;0;0;1;4;02.11.2018;02.11.2018;-;-;600;-;0;0;0;-;-;-;-1;0;19,419
343890;Herrn;N;45;0;1;1;4;-;-;-;-;2672;-;0;0;0;-;-;-;-1;0;114,81448
343891;Herrn;N;-;0;0;1;4;-;-;-;-;871;-;0;0;0;-;-;-;-0,896551724;0;37,32189
343892;Frau und Herrn;N;38;0;1;2;4;-;-;-;-;21097,844;-;0;0;0;-;-;-;-1,258284314;0;229,56280068
343899;Herrn;N;41;0;1;2;4;30.09.2019;30.09.2019;-;-;28694,951;-;0;0;0;-;-;-;-1;0;246,89923747
343903;Frau;N;29;1;1;1;4;-;-;-;-;2544,1;2,5;0;0;0;-;-;-;-4,066621622;0;110,070669
343903;Frau;N;29;1;1;1;4;-;-;-;-;2544,1;74;0;0;0;-;-;-;-4,066621622;0;110,070669
343904;Frau;N;27;1;0;3;4;-;-;-;-;12773,941;-;0;0;0;-;-;-;-1;0;155,90512357
343906;Herrn;N;40;0;1;1;4;-;-;-;-;572;-;0;0;0;-;-;-;-1;0;36,92548
343913;Frau;N;45;0;1;1;0;02.05.2019;02.05.2019;600;rot;5278;2,5;0;0;0;-;-;-;-1;0;235,03541
343913;Frau;N;45;0;1;1;0;02.05.2019;02.05.2019;600;rot;5278;32;0;0;0;-;-;-;-1;0;235,03541
343913;Frau;N;45;0;1;1;0;02.05.2019;02.05.2019;600;rot;5278;100;0;0;0;-;-;-;-1;0;235,03541
343913;Frau;N;45;0;1;1;0;02.05.2019;02.05.2019;600;rot;5278;162,01;0;0;0;-;-;-;-1;0;235,03541
343922;Herrn und Frau;N;-;0;0;2;4;-;-;-;-;5507,5;-;0;0;0;-;-;-;-1,335477707;0;238,732175
343925;Firma;J;-;0;0;1;5;05.01.2018;06.01.2018;-;-;48598;2,5;0;0;0;-;-;-;-1;0;359,12
343926;Frau und Herrn;N;69;0;0;1;4;-;-;-;-;3621,1;-;0;0;0;-;-;-;-0,246;0;131,196399
343927;Frau;N;40;0;0;2;4;-;-;-;-;1149,5;-;0;0;0;-;-;-;-1,477419355;0;32,643115
343932;Frau und Herrn;N;26;0;0;2;4;-;-;-;-;10282,682;-;0;0;0;-;-;-;-0,318035714;0;55,13667
343936;Herrn;N;29;0;1;1;4;-;-;-;-;647;-;0;0;0;-;-;-;0,5468;1;39,70723
343937;Frau;N;26;1;0;1;5;-;-;-;-;365;-;0;0;0;-;-;-;-1;0;29,24785
343938;Herrn;N;32;0;1;2;1;-;-;-;-;11613,404;25,26;0;0;0;-;-;-;-0,167481481;0;195,88657228
343943;Frau;N;46;0;1;1;4;-;-;-;-;3699,4;75,53;0;0;0;-;-;-;-0,27375;0;135,509946
343944;Frau und Herrn;N;55;0;0;2;4;-;-;-;-;20596,193;-;0;0;0;-;-;-;-1;0;158,48705221
343945;Frau;N;-;0;0;1;4;-;-;-;-;1646,5;-;0;0;0;-;-;-;-1;0;67,248435
343946;Frau;N;52;0;1;2;2;-;-;0;grün;2814,7;17;0;0;0;-;-;-;-0,41475;0;73,464273
343946;Frau;N;52;0;1;2;2;-;-;0;grün;2814,7;19,88;0;0;0;-;-;-;-0,41475;0;73,464273
343956;Frau;N;79;0;0;1;4;-;-;-;-;1497;-;0;0;0;-;-;-;-1,0075;0;71,23373
343957;Frau und Herrn;N;33;0;1;1;4;-;-;-;-;3792,6;-;0;0;0;-;-;-;0,540693069;1;140,644334
343958;Herrn;N;39;0;0;2;0;04.02.2019;04.02.2019;-;-;15460,5;-;0;0;0;-;-;-;1,515367647;1;196,300955
343963;Frau und Herrn;N;61;0;1;2;4;-;-;-;-;2772,073;-;0;0;0;-;-;-;-1,661929825;0;94,77181526
343964;Herrn;N;65;0;0;2;2;-;-;-;-;19574,744;-;0;0;0;-;-;-;-1,545921053;0;194,97334968
343967;Frau;N;62;0;1;1;4;-;-;-;-;918,6;-;0;0;0;-;-;-;-1,945625;0;39,158774
343969;Frau;N;40;0;1;2;4;-;-;-;-;8965,555;-;0;0;0;-;-;-;-1;0;133,27103135
343970;Herrn;N;31;0;1;2;4;-;-;-;-;3594;-;0;0;0;-;-;-;1,032553191;1;83,73333
343971;Herrn;N;-;0;0;2;4;-;-;-;-;16126,6;-;0;0;0;-;-;-;-1;0;220,035408
343974;Herrn;N;78;0;0;1;4;-;-;-;-;1089,8;-;0;0;0;-;-;-;-2,092285714;0;33,777582
343976;Firma;J;-;0;0;4;4;-;-;-;-;227202,109;-;0;0;0;-;-;-;-0,43079922;0;1421,21949769
343977;Frau;N;29;0;0;1;4;-;-;-;-;870;-;0;0;0;-;-;-;1,667419355;1;47,9783
343979;Frau und Herrn;N;32;0;1;3;4;-;-;-;-;14756,483;-;0;0;0;-;-;-;-1,251407035;0;217,06493631
343983;Frau und Herrn;N;25;0;1;1;3;-;-;-;-;3778;5,9;0;0;0;-;-;-;9,976181818;1;139,84002
343983;Frau und Herrn;N;25;0;1;1;3;-;-;-;-;3778;200,29;0;0;0;-;-;-;9,976181818;1;139,84002
343984;Frau;N;49;0;0;2;2;-;-;-;-;19185;-;0;0;0;-;-;-;-2,125820106;0;244,76013
343987;Frau;N;39;0;1;2;4;-;-;-;-;14298,684;-;0;0;0;-;-;-;-0,5;0;186,83409588
343989;Herrn;N;37;0;1;2;4;-;-;-;-;23248,733;-;0;0;0;-;-;-;-3,492083333;0;234,31608301
343993;Frau und Herrn;N;43;0;1;2;4;-;-;-;-;9830,852;-;0;0;0;-;-;-;-0,827699531;0;1778,95854588
343994;Frau;N;63;0;1;5;4;16.08.2018;30.09.2019;-;-;94789,783;60,84;0;0;0;-;-;-;-1,093019108;0;883,87548803
343996;Frau;N;34;0;0;1;1;28.09.2018;28.09.2018;-;-;1859,3;-;0;0;0;-;-;-;-1;0;100,381437
343997;Herrn;N;27;0;1;1;2;-;-;-;-;1363,4;12;0;0;0;-;-;-;-0,588636364;0;66,278506
343998;Frau;N;23;0;1;1;4;-;-;-;-;1726;32;0;0;0;-;-;-;-1;0;79,72734
344007;Frau und Herrn;N;82;0;1;1;4;-;-;-;-;876,2;-;0;0;0;-;-;-;-1;0;48,208258
344011;Frau und Herrn;N;-;0;0;2;4;-;-;-;-;3073,3;-;0;0;0;-;-;-;-1;0;112,583967
344012;Herrn;N;52;1;0;2;4;-;-;-;-;19426,785;-;0;0;0;-;-;-;-1;0;232,7710433
344013;Herrn;N;39;0;0;3;0;30.09.2019;30.09.2019;-;-;15448,903;-;0;0;0;1;0;20.11.2018;-0,717;0;-155,72850159
344014;Frau und Herrn;N;51;0;1;2;4;-;-;-;-;28508,485;-;0;0;0;-;-;-;-1,735243553;0;424,84337645
344016;Herrn;N;52;0;1;4;6;15.02.2018;31.03.2019;-;-;47901,018;2,5;0;0;0;-;-;-;-0,405454545;0;908,58635065
344019;Frau;N;47;0;1;2;2;-;-;-;-;17981,798;-;0;0;0;1;0;04.10.2019;-1;0;226,51385406
344023;Frau;N;31;0;0;2;4;-;-;-;-;29224,922;-;0;0;0;-;-;-;-1;0;418,25684834
344024;Herrn;N;75;0;0;1;4;-;-;-;-;7426;-;0;0;0;-;-;-;-1,163850267;0;208,59334
344027;Frau und Herrn;N;-;0;0;1;4;-;-;-;-;1502;-;0;0;0;-;-;-;-1;0;71,41918
344032;Frau;N;33;0;1;2;4;-;-;-;-;20498,98;405,44;0;0;0;-;-;-;1,191567568;1;239,4408306
344033;Frau und Herrn;N;33;1;0;2;4;-;-;-;-;12353;-;0;0;0;-;-;-;-0,297214286;0;203,65549
344036;Frau und Herrn;N;-;0;0;1;4;-;-;-;-;2756,3;-;0;0;0;-;-;-;-1,447777778;0;117,941167
344042;Herrn;N;30;0;1;2;2;-;-;600;rot;3639,667;30,5;0;0;0;-;-;-;-1;0;148,79040754
344047;Herrn und Frau;N;83;0;1;1;4;-;-;-;-;1309,6;-;0;0;0;-;-;-;-1;0;39,841864
344048;Frau;N;44;0;0;1;4;-;-;-;-;472,36;-;0;0;0;-;-;-;-1;0;0
344052;Herrn;N;40;0;1;1;4;-;-;-;-;2170;2,5;0;0;0;-;-;-;-3,072307692;0;96,1953
344052;Herrn;N;40;0;1;1;4;-;-;-;-;2170;65;0;0;0;-;-;-;-3,072307692;0;96,1953
344056;Firma;J;-;0;0;1;4;-;-;-;-;1129;2,5;0;0;0;-;-;-;-1;0;57,58461
344056;Firma;J;-;0;0;1;4;-;-;-;-;1129;38;0;0;0;-;-;-;-1;0;57,58461
344060;Frau;N;55;0;1;2;4;-;-;-;-;1246,385;-;0;0;0;-;-;-;-1,367419355;0;53,6903947
344062;Herrn;N;43;0;0;2;0;01.07.2019;01.07.2019;580;rot;16303;2,5;0;0;0;-;-;-;-1;0;312,55771
344062;Herrn;N;43;0;0;2;0;01.07.2019;01.07.2019;580;rot;16303;59,11;0;0;0;-;-;-;-1;0;312,55771
344062;Herrn;N;43;0;0;2;0;01.07.2019;01.07.2019;580;rot;16303;110;0;0;0;-;-;-;-1;0;312,55771
344063;Herrn;N;-;0;0;1;4;-;-;-;-;98;-;0;0;0;-;-;-;-1;0;0
344064;Frau;N;35;0;1;2;4;31.01.2019;31.01.2019;-;-;26838;-;0;0;0;-;-;-;-0,159526316;0;2751,70092
344066;Frau;N;54;0;0;2;4;-;-;-;-;37237,029;-;0;0;0;-;-;-;-1,424722222;0;403,16459613
344069;Frau und Herrn;N;48;0;1;2;4;-;-;-;-;15662;2,5;0;0;0;-;-;-;-0,535056818;0;239,28782
344069;Frau und Herrn;N;48;0;1;2;4;-;-;-;-;15662;176;0;0;0;-;-;-;-0,535056818;0;239,28782
344071;Frau und Herrn;N;45;0;1;2;4;-;-;-;-;22863,197;-;0;0;0;-;-;-;-2,093975904;0;324,34931809
344076;Herrn;N;31;0;1;2;4;-;-;-;-;4284;-;0;0;0;-;-;-;-3,55915493;0;116,20214
344077;Herrn;N;32;0;0;1;0;-;-;-;-;1213,1;-;0;0;0;-;-;-;-1,606666667;0;32,963099
344078;Frau;N;28;0;1;2;4;-;-;-;-;827,086;-;0;0;0;-;-;-;-2,0152;0;44,44496032
344083;Frau und Herrn;N;36;1;0;2;4;-;-;-;-;4258,68;-;0;0;0;-;-;-;-1,028351648;0;146,8681926
344085;Herrn;N;70;0;0;1;4;-;-;-;-;1553;-;0;0;0;-;-;-;-2,074583333;0;63,64027
344086;Frau;N;30;0;1;2;4;-;-;-;-;17054,6;-;0;0;0;-;-;-;-1;0;186,026094
344090;Frau;N;36;1;0;1;4;-;-;-;-;1328;-;0;0;0;-;-;-;-2,355897436;0;35,63912
344094;Herrn;N;42;0;1;1;4;-;-;-;-;2117,2;-;0;0;0;-;-;-;-1,067068966;0;62,123548
344096;Herrn;N;24;0;1;2;4;30.06.2019;30.06.2019;-;-;8741,921;-;0;0;0;-;-;-;-1;0;152,057
344097;Herrn;N;52;0;1;1;4;-;-;-;-;7147,3;-;0;0;0;-;-;-;-0,498444444;0;200,904007
344100;Gemeinschaftspraxis;N;-;0;0;3;4;-;-;-;-;9655,47;-;0;0;0;-;-;-;-1,406959459;0;169,913271
344101;Frau;N;59;0;1;1;4;-;-;-;-;26556,082;-;0;0;0;-;-;-;-4,596319018;0;193,34372754
344102;Herrn;N;34;0;1;2;2;-;-;-;-;16101,407;-;0;0;0;-;-;-;-1,41672956;0;207,96849579
344106;Frau;N;55;0;0;1;4;-;-;-;-;1963,5;-;0;0;0;-;-;-;0,5978;1;79,481465
344107;Frau;N;70;0;0;1;4;10.01.2019;10.01.2019;-;-;8108;-;0;0;0;-;-;-;-1,15;0;94,85428
344113;Herrn;N;35;0;1;2;4;-;-;-;-;31868,2;-;0;0;0;-;-;-;-0,582939068;0;333,906098
344114;Herrn;N;51;0;1;1;4;-;-;-;-;765;-;0;0;0;-;-;-;-1;0;44,08385
344115;Firma;J;45;0;0;2;4;-;-;-;-;13672,713;-;0;0;0;-;-;-;-1;0;154,76524861
344116;Frau;N;36;0;0;2;4;-;-;-;-;17347,938;22,46;0;0;0;-;-;-;-1,338235294;0;227,91741386
344119;Frau und Herrn;N;51;0;0;2;4;-;-;-;-;15308,516;-;0;0;0;-;-;-;-1;0;285,46028212
344121;Frau;N;30;0;1;2;4;-;-;-;-;22001;-;0;0;0;-;-;-;-1,155514019;0;259,48879
344123;WEG;J;-;1;0;2;4;-;-;-;-;39808;-;0;0;0;-;-;-;-1,816935484;0;306,25012
344124;Herrn;N;-;0;1;4;4;-;-;-;-;5736,7;2,5;0;0;0;-;-;-;-1;0;229,564583
344124;Herrn;N;-;0;1;4;4;-;-;-;-;5736,7;33;0;0;0;-;-;-;-1;0;229,564583
344124;Herrn;N;-;0;1;4;4;-;-;-;-;5736,7;75;0;0;0;-;-;-;-1;0;229,564583
344124;Herrn;N;-;0;1;4;4;-;-;-;-;5736,7;92;0;0;0;-;-;-;-1;0;229,564583
344127;Herrn;N;51;0;0;2;4;-;-;-;-;13336,9;-;0;0;0;-;-;-;-1,063575419;0;256,829581
344128;Herrn;N;27;0;1;1;4;-;-;-;-;1076;-;0;0;0;-;-;-;-2,23969697;0;33,39684
344129;Firma;J;-;0;0;2;4;-;-;-;-;37607,999;-;0;0;0;-;-;-;-1;0;616,9683804
344131;Herrn;N;52;0;0;2;4;-;-;-;-;1798;-;0;0;0;-;-;-;-1,389402985;0;79,35644
344132;Herrn;N;68;1;1;2;4;-;-;-;-;14163,931;-;0;0;0;-;-;-;-1,353809524;0;200,03099367
344134;Firma;J;-;0;1;3;4;31.12.2018;31.12.2020;-;-;472054,432;-;0;0;0;-;-;-;13,51799353;1;12097,073454
344135;Frau;N;31;0;1;2;4;-;-;-;-;11576,871;-;0;0;0;-;-;-;-1,783333333;0;144,28311447
344137;Frau;N;53;0;0;2;4;-;-;-;-;34199,415;-;0;0;0;-;-;-;-1;0;405,03039255
344140;Frau und Herrn;N;51;0;1;9;4;10.10.2018;10.10.2018;-;-;41334;0,87;0;0;0;-;-;-;-2,212487923;0;441,18282
344140;Frau und Herrn;N;51;0;1;9;4;10.10.2018;10.10.2018;-;-;41334;1,15;0;0;0;-;-;-;-2,212487923;0;441,18282
344141;Frau;N;35;0;1;1;4;-;-;-;-;680,2;-;0;0;0;-;-;-;-2,67;0;40,938618
344144;Herrn;N;53;1;1;1;4;-;-;-;-;6233,831;4;0;0;0;-;-;-;-0,365510204;0;88,53477667
344145;Frau und Herrn;N;64;1;1;3;4;26.04.2019;26.04.2019;-;-;16423,192;-;0;0;0;-;-;-;-1,87726087;0;155,436082
344147;Firma;J;57;1;1;11;4;31.01.2018;28.10.2018;-;-;133323,546;48,72;0;0;0;-;-;-;-1,004942113;0;1148,1716228
344150;-;J;-;1;1;3;4;-;-;-;-;56637,435;-;0;0;0;-;-;-;-1;0;93,992154
344151;Frau und Herrn;N;64;0;1;2;4;-;-;-;-;27504,2;-;0;0;0;-;-;-;-1,083359375;0;312,291718
344153;Herrn;N;31;0;1;1;4;-;-;-;-;1666;27,5;0;0;0;-;-;-;-0,9406;0;77,50194
344154;Herrn;N;55;0;1;2;4;-;-;560;gelb;234,8;0,14;0;0;0;-;-;-;-3,881111111;0;33,258862
344155;Frau;N;28;1;1;2;1;31.05.2018;31.05.2018;-;-;8339,417;-;0;0;0;-;-;-;-1;0;232,04737654
344156;Frau;N;57;0;0;1;4;-;-;-;-;6843,8;-;0;0;0;-;-;-;-0,251567568;0;267,812242
344158;Herrn;N;53;1;1;1;0;10.07.2018;10.07.2018;-;-;5611,4;-;0;0;0;-;-;-;-1;0;194,296826
344162;Herrn;N;63;0;0;3;4;-;-;0;grün;32330;-;0;0;0;-;-;-;-0,469472222;0;372,28738
344164;Herrn;N;33;0;1;2;4;-;-;600;rot;1281,3;2,5;0;0;0;-;-;-;-1;0;55,597607
344164;Herrn;N;33;0;1;2;4;-;-;600;rot;1281,3;16,45;0;0;0;-;-;-;-1;0;55,597607
344164;Herrn;N;33;0;1;2;4;-;-;600;rot;1281,3;116,07;0;0;0;-;-;-;-1;0;55,597607
344164;Herrn;N;33;0;1;2;4;-;-;600;rot;1281,3;211,94;0;0;0;-;-;-;-1;0;55,597607
344165;Herrn;N;-;0;1;2;4;-;-;600;rot;16216,163;2,5;0;0;0;-;-;-;-1,329567568;0;251,55873311
344165;Herrn;N;-;0;1;2;4;-;-;600;rot;16216,163;44,32;0;0;0;-;-;-;-1,329567568;0;251,55873311
344165;Herrn;N;-;0;1;2;4;-;-;600;rot;16216,163;185;0;0;0;-;-;-;-1,329567568;0;251,55873311
344166;Frau;N;-;0;0;1;4;-;-;-;-;5454,9;-;0;0;0;-;-;-;-1;0;214,214591
344168;Frau;N;56;0;1;2;4;-;-;-;-;6515;-;0;0;0;-;-;-;-1;0;173,57886
344171;Herrn;N;41;0;1;1;4;-;-;-;-;318;-;0;0;0;-;-;-;-0,046129032;0;0
344182;Herrn;N;-;0;0;2;4;-;-;-;-;8167,007;29,75;0;0;0;-;-;-;-0,708333333;0;167,36595899
344183;WEG;J;-;1;0;6;4;-;-;-;-;70449,665;-;0;0;0;-;-;-;-1;0;575,28681365
344184;Herrn;N;46;0;1;2;4;-;-;-;-;1576,37;-;0;0;0;-;-;-;-2,055212766;0;56,661069
344185;WEG;J;-;0;0;1;4;-;-;-;-;54439,394;-;0;0;0;-;-;-;-1,637348993;0;356,31651554
344187;Herrn;N;41;0;1;1;2;-;-;-;-;1937,1;26,01;0;0;0;-;-;-;-0,559152542;0;87,557039
344188;Herrn;N;28;0;1;1;4;-;-;-;-;1216;-;0;0;0;-;-;-;-5,462195122;0;60,81144
344190;Frau;N;42;0;1;1;2;-;-;-;-;1068,9;-;0;0;0;-;-;-;-1;0;33,200951
344193;Herrn;N;30;0;1;2;4;-;-;-;-;9840,2;-;0;0;0;-;-;-;-1,729;0;148,742738
344199;Herrn;N;32;0;1;2;2;-;-;-;-;30183,2;2,5;0;0;0;-;-;-;-0,371977186;0;335,072648
344202;Frau;N;65;1;1;1;3;-;-;-;-;1969,6;-;0;0;0;-;-;-;-0,8245;0;88,762464
344205;Herrn;N;42;1;1;1;3;-;-;-;-;136;4;0;0;0;-;-;-;-0,681764706;0;0
344216;Frau und Herrn;N;35;0;0;2;4;-;-;-;-;38976,6;-;0;0;0;-;-;-;-1,925876923;0;391,636494
344217;Frau;N;27;0;1;1;4;-;-;-;-;1251,3;-;0;0;0;-;-;-;-2,068809524;0;62,120717
